raw_texts,raw_aspect_terms,bert_tokens,aspect_masks,implicits,labels,source
the dinner menu is diverse and top-notch as well.,dinner menu,"[101, 1996, 4596, 12183, 2003, 7578, 1998, 2327, 1011, 18624, 2004, 2092, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
it is what modern cuisine is all about.,CUISINE,"[101, 2009, 2003, 2054, 2715, 12846, 2003, 2035, 2055, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",True,0,restaurants
"i don't like indian food too much and this was delicious, however you want to factor that into the equation.",Indian food,"[101, 1045, 2123, 1005, 1056, 2066, 2796, 2833, 2205, 2172, 1998, 2023, 2001, 12090, 1010, 2174, 2017, 2215, 2000, 5387, 2008, 2046, 1996, 8522, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"at taj, vegetarians can rejoice-all the dishes are manna from heaven.",dishes,"[101, 2012, 11937, 3501, 1010, 23566, 2015, 2064, 2128, 5558, 6610, 1011, 2035, 1996, 10447, 2024, 10856, 2050, 2013, 6014, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
i won't go back unless someone else is footing the bill.,bill,"[101, 1045, 2180, 1005, 1056, 2175, 2067, 4983, 2619, 2842, 2003, 22849, 1996, 3021, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",True,1,restaurants
"we live in new jersey and whenever we go into new york city we buy bagels to eat hot and then to freeze (they told me that if i call in the order, they'd bring it out to the car so i wouldn't have to look for parking).",bagels,"[101, 2057, 2444, 1999, 2047, 3933, 1998, 7188, 2057, 2175, 2046, 2047, 2259, 2103, 2057, 4965, 4524, 9050, 2000, 4521, 2980, 1998, 2059, 2000, 13184, 1006, 2027, 2409, 2033, 2008, 2065, 1045, 2655, 1999, 1996, 2344, 1010, 2027, 1005, 1040, 3288, 2009, 2041, 2000, 1996, 2482, 2061, 1045, 2876, 1005, 1056, 2031, 2000, 2298, 2005, 5581, 1007, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
jimmy's is hands down the hottest night spot in the bronx.,spot,"[101, 5261, 1005, 1055, 2003, 2398, 2091, 1996, 20930, 2305, 3962, 1999, 1996, 14487, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,0,restaurants
and i would have to agree with the masses in terms of service - delivery is their achilles' heel.,service,"[101, 1998, 1045, 2052, 2031, 2000, 5993, 2007, 1996, 11678, 1999, 3408, 1997, 2326, 1011, 6959, 2003, 2037, 23167, 1005, 12073, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
and i would have to agree with the masses in terms of service - delivery is their achilles' heel.,delivery,"[101, 1998, 1045, 2052, 2031, 2000, 5993, 2007, 1996, 11678, 1999, 3408, 1997, 2326, 1011, 6959, 2003, 2037, 23167, 1005, 12073, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
"the $300 bill was a bit steep, but the experience was great.",bill,"[101, 1996, 1002, 3998, 3021, 2001, 1037, 2978, 9561, 1010, 2021, 1996, 3325, 2001, 2307, 1012, 102]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"nice ambiance, nice little bar, good bartender, francois, and good service.",bar,"[101, 3835, 2572, 15599, 3401, 1010, 3835, 2210, 3347, 1010, 2204, 15812, 1010, 8173, 1010, 1998, 2204, 2326, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"nice ambiance, nice little bar, good bartender, francois, and good service.",bartender,"[101, 3835, 2572, 15599, 3401, 1010, 3835, 2210, 3347, 1010, 2204, 15812, 1010, 8173, 1010, 1998, 2204, 2326, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"nice ambiance, nice little bar, good bartender, francois, and good service.",service,"[101, 3835, 2572, 15599, 3401, 1010, 3835, 2210, 3347, 1010, 2204, 15812, 1010, 8173, 1010, 1998, 2204, 2326, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
"nice ambiance, nice little bar, good bartender, francois, and good service.",ambiance,"[101, 3835, 2572, 15599, 3401, 1010, 3835, 2210, 3347, 1010, 2204, 15812, 1010, 8173, 1010, 1998, 2204, 2326, 1012, 102]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the calamari comes with an incredible sauce, and the duck noodles are yummy as well.",calamari,"[101, 1996, 10250, 8067, 3089, 3310, 2007, 2019, 9788, 12901, 1010, 1998, 1996, 9457, 27130, 2024, 9805, 18879, 2004, 2092, 1012, 102]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
"the calamari comes with an incredible sauce, and the duck noodles are yummy as well.",sauce,"[101, 1996, 10250, 8067, 3089, 3310, 2007, 2019, 9788, 12901, 1010, 1998, 1996, 9457, 27130, 2024, 9805, 18879, 2004, 2092, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the calamari comes with an incredible sauce, and the duck noodles are yummy as well.",duck noodles,"[101, 1996, 10250, 8067, 3089, 3310, 2007, 2019, 9788, 12901, 1010, 1998, 1996, 9457, 27130, 2024, 9805, 18879, 2004, 2092, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
i would definitely go back -- if only for some of those exotic martinis on the blackboard.,martinis,"[101, 1045, 2052, 5791, 2175, 2067, 1011, 1011, 2065, 2069, 2005, 2070, 1997, 2216, 12564, 24480, 2015, 2006, 1996, 2304, 6277, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
simple comfort food and what hot and lage portions.,comfort food,"[101, 3722, 7216, 2833, 1998, 2054, 2980, 1998, 2474, 3351, 8810, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
simple comfort food and what hot and lage portions.,portions,"[101, 3722, 7216, 2833, 1998, 2054, 2980, 1998, 2474, 3351, 8810, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
"stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rolls,"[101, 2994, 2185, 2013, 1996, 2048, 12233, 9372, 2006, 1996, 12183, 1010, 2295, 1011, 2205, 2172, 20704, 24755, 3527, 1998, 5785, 2097, 6039, 2017, 2039, 2157, 4248, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
"stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",menu,"[101, 2994, 2185, 2013, 1996, 2048, 12233, 9372, 2006, 1996, 12183, 1010, 2295, 1011, 2205, 2172, 20704, 24755, 3527, 1998, 5785, 2097, 6039, 2017, 2039, 2157, 4248, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
"stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",avocado,"[101, 2994, 2185, 2013, 1996, 2048, 12233, 9372, 2006, 1996, 12183, 1010, 2295, 1011, 2205, 2172, 20704, 24755, 3527, 1998, 5785, 2097, 6039, 2017, 2039, 2157, 4248, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
"stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rice,"[101, 2994, 2185, 2013, 1996, 2048, 12233, 9372, 2006, 1996, 12183, 1010, 2295, 1011, 2205, 2172, 20704, 24755, 3527, 1998, 5785, 2097, 6039, 2017, 2039, 2157, 4248, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
we didn't get drink refills and she didn't even offer us the option of dessert.,drink refills,"[101, 2057, 2134, 1005, 1056, 2131, 4392, 25416, 8591, 2015, 1998, 2016, 2134, 1005, 1056, 2130, 3749, 2149, 1996, 5724, 1997, 18064, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
we didn't get drink refills and she didn't even offer us the option of dessert.,dessert,"[101, 2057, 2134, 1005, 1056, 2131, 4392, 25416, 8591, 2015, 1998, 2016, 2134, 1005, 1056, 2130, 3749, 2149, 1996, 5724, 1997, 18064, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",True,2,restaurants
the bagels are also reasonably priced for nyc.,bagels,"[101, 1996, 4524, 9050, 2024, 2036, 16286, 21125, 2005, 16392, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the bagels are also reasonably priced for nyc.,priced,"[101, 1996, 4524, 9050, 2024, 2036, 16286, 21125, 2005, 16392, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,restaurants
"if you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",business dinner,"[101, 2065, 2017, 2064, 5047, 2008, 1010, 2009, 1005, 1055, 1037, 2307, 2173, 2005, 1037, 2449, 4596, 1010, 4569, 2007, 2814, 2030, 3432, 1037, 2795, 2005, 1016, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
"if you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",table,"[101, 2065, 2017, 2064, 5047, 2008, 1010, 2009, 1005, 1055, 1037, 2307, 2173, 2005, 1037, 2449, 4596, 1010, 4569, 2007, 2814, 2030, 3432, 1037, 2795, 2005, 1016, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",True,0,restaurants
decor leaves something to be desired.,Decor,"[101, 25545, 3727, 2242, 2000, 2022, 9059, 1012, 102]","[0, 1, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"also, specify if you like your food spicy- its rather bland if you don't.",food,"[101, 2036, 1010, 20648, 2065, 2017, 2066, 2115, 2833, 25482, 1011, 2049, 2738, 20857, 2065, 2017, 2123, 1005, 1056, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,2,restaurants
"our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",waiter,"[101, 2256, 15610, 2001, 2986, 1010, 1996, 2173, 3504, 3835, 1999, 2008, 2025, 1011, 2667, 1011, 2205, 1011, 2524, 2126, 1010, 2021, 2012, 2216, 7597, 1010, 1037, 2210, 2062, 2323, 2022, 3517, 1997, 2115, 2833, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",place,"[101, 2256, 15610, 2001, 2986, 1010, 1996, 2173, 3504, 3835, 1999, 2008, 2025, 1011, 2667, 1011, 2205, 1011, 2524, 2126, 1010, 2021, 2012, 2216, 7597, 1010, 1037, 2210, 2062, 2323, 2022, 3517, 1997, 2115, 2833, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",prices,"[101, 2256, 15610, 2001, 2986, 1010, 1996, 2173, 3504, 3835, 1999, 2008, 2025, 1011, 2667, 1011, 2205, 1011, 2524, 2126, 1010, 2021, 2012, 2216, 7597, 1010, 1037, 2210, 2062, 2323, 2022, 3517, 1997, 2115, 2833, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
"our waiter was fine, the place looks nice in that not-trying-too-hard way, but at those prices, a little more should be expected of your food.",food,"[101, 2256, 15610, 2001, 2986, 1010, 1996, 2173, 3504, 3835, 1999, 2008, 2025, 1011, 2667, 1011, 2205, 1011, 2524, 2126, 1010, 2021, 2012, 2216, 7597, 1010, 1037, 2210, 2062, 2323, 2022, 3517, 1997, 2115, 2833, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,1,restaurants
coming from boston this place is like emma's pizza in kendall square in cambridge (although they have more funky toppings!),toppings,"[101, 2746, 2013, 3731, 2023, 2173, 2003, 2066, 5616, 1005, 1055, 10733, 1999, 14509, 2675, 1999, 4729, 1006, 2348, 2027, 2031, 2062, 24151, 22286, 2015, 999, 1007, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",False,0,restaurants
"when my husband and go there, we spend $60.00 (have lobster tails ummmmm need i say more) i can't say any more, it a place you'll never forget if you never go, you'll miss a meal of your life time",place,"[101, 2043, 2026, 3129, 1998, 2175, 2045, 1010, 2057, 5247, 1002, 3438, 1012, 4002, 1006, 2031, 27940, 17448, 26114, 7382, 2213, 2342, 1045, 2360, 2062, 1007, 1045, 2064, 1005, 1056, 2360, 2151, 2062, 1010, 2009, 1037, 2173, 2017, 1005, 2222, 2196, 5293, 2065, 2017, 2196, 2175, 1010, 2017, 1005, 2222, 3335, 1037, 7954, 1997, 2115, 2166, 2051, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
"when my husband and go there, we spend $60.00 (have lobster tails ummmmm need i say more) i can't say any more, it a place you'll never forget if you never go, you'll miss a meal of your life time",Meal,"[101, 2043, 2026, 3129, 1998, 2175, 2045, 1010, 2057, 5247, 1002, 3438, 1012, 4002, 1006, 2031, 27940, 17448, 26114, 7382, 2213, 2342, 1045, 2360, 2062, 1007, 1045, 2064, 1005, 1056, 2360, 2151, 2062, 1010, 2009, 1037, 2173, 2017, 1005, 2222, 2196, 5293, 2065, 2017, 2196, 2175, 1010, 2017, 1005, 2222, 3335, 1037, 7954, 1997, 2115, 2166, 2051, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",True,0,restaurants
"when my husband and go there, we spend $60.00 (have lobster tails ummmmm need i say more) i can't say any more, it a place you'll never forget if you never go, you'll miss a meal of your life time",LOBSTER TAILS,"[101, 2043, 2026, 3129, 1998, 2175, 2045, 1010, 2057, 5247, 1002, 3438, 1012, 4002, 1006, 2031, 27940, 17448, 26114, 7382, 2213, 2342, 1045, 2360, 2062, 1007, 1045, 2064, 1005, 1056, 2360, 2151, 2062, 1010, 2009, 1037, 2173, 2017, 1005, 2222, 2196, 5293, 2065, 2017, 2196, 2175, 1010, 2017, 1005, 2222, 3335, 1037, 7954, 1997, 2115, 2166, 2051, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",espresso cup filled with chocolate mousse,"[101, 1999, 2019, 3947, 2000, 3623, 20991, 1010, 1996, 4825, 4107, 2053, 18064, 2015, 3458, 1996, 19394, 5649, 9686, 20110, 2080, 2452, 3561, 2007, 7967, 9587, 17854, 2063, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",True,0,restaurants
"in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.",desserts,"[101, 1999, 2019, 3947, 2000, 3623, 20991, 1010, 1996, 4825, 4107, 2053, 18064, 2015, 3458, 1996, 19394, 5649, 9686, 20110, 2080, 2452, 3561, 2007, 7967, 9587, 17854, 2063, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
"i've been to this restaurant more than a dozen times and when i'm craving for pho, lemon grass chicken or beef cube on rice, this is the place to go.",Pho,"[101, 1045, 1005, 2310, 2042, 2000, 2023, 4825, 2062, 2084, 1037, 6474, 2335, 1998, 2043, 1045, 1005, 1049, 26369, 2005, 6887, 2080, 1010, 14380, 5568, 7975, 2030, 12486, 14291, 2006, 5785, 1010, 2023, 2003, 1996, 2173, 2000, 2175, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"i've been to this restaurant more than a dozen times and when i'm craving for pho, lemon grass chicken or beef cube on rice, this is the place to go.",Lemon grass chicken,"[101, 1045, 1005, 2310, 2042, 2000, 2023, 4825, 2062, 2084, 1037, 6474, 2335, 1998, 2043, 1045, 1005, 1049, 26369, 2005, 6887, 2080, 1010, 14380, 5568, 7975, 2030, 12486, 14291, 2006, 5785, 1010, 2023, 2003, 1996, 2173, 2000, 2175, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"i've been to this restaurant more than a dozen times and when i'm craving for pho, lemon grass chicken or beef cube on rice, this is the place to go.",Beef Cube on rice,"[101, 1045, 1005, 2310, 2042, 2000, 2023, 4825, 2062, 2084, 1037, 6474, 2335, 1998, 2043, 1045, 1005, 1049, 26369, 2005, 6887, 2080, 1010, 14380, 5568, 7975, 2030, 12486, 14291, 2006, 5785, 1010, 2023, 2003, 1996, 2173, 2000, 2175, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"oh yes, and if you are a fan of indian oldies film stars, there are plenty of portraits of indian actors and actresses in classic black white that adorn the walls, some of which, i would love to know where they obtained.",portraits,"[101, 2821, 2748, 1010, 1998, 2065, 2017, 2024, 1037, 5470, 1997, 2796, 26826, 2143, 3340, 1010, 2045, 2024, 7564, 1997, 9668, 1997, 2796, 5889, 1998, 19910, 1999, 4438, 2304, 2317, 2008, 4748, 9691, 1996, 3681, 1010, 2070, 1997, 2029, 1010, 1045, 2052, 2293, 2000, 2113, 2073, 2027, 4663, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the food is spectacular, from the appitizers to the main course, and then of course the desserts, (wow) you'll need no more.",food,"[101, 1996, 2833, 2003, 12656, 1010, 2013, 1996, 10439, 25090, 16750, 2000, 1996, 2364, 2607, 1010, 1998, 2059, 1997, 2607, 1996, 18064, 2015, 1010, 1006, 10166, 1007, 2017, 1005, 2222, 2342, 2053, 2062, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the food is spectacular, from the appitizers to the main course, and then of course the desserts, (wow) you'll need no more.",appitizers,"[101, 1996, 2833, 2003, 12656, 1010, 2013, 1996, 10439, 25090, 16750, 2000, 1996, 2364, 2607, 1010, 1998, 2059, 1997, 2607, 1996, 18064, 2015, 1010, 1006, 10166, 1007, 2017, 1005, 2222, 2342, 2053, 2062, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the food is spectacular, from the appitizers to the main course, and then of course the desserts, (wow) you'll need no more.",main course,"[101, 1996, 2833, 2003, 12656, 1010, 2013, 1996, 10439, 25090, 16750, 2000, 1996, 2364, 2607, 1010, 1998, 2059, 1997, 2607, 1996, 18064, 2015, 1010, 1006, 10166, 1007, 2017, 1005, 2222, 2342, 2053, 2062, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the food is spectacular, from the appitizers to the main course, and then of course the desserts, (wow) you'll need no more.",desserts,"[101, 1996, 2833, 2003, 12656, 1010, 2013, 1996, 10439, 25090, 16750, 2000, 1996, 2364, 2607, 1010, 1998, 2059, 1997, 2607, 1996, 18064, 2015, 1010, 1006, 10166, 1007, 2017, 1005, 2222, 2342, 2053, 2062, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
my fish was delicious in an incredible curry sauce.,fish,"[101, 2026, 3869, 2001, 12090, 1999, 2019, 9788, 15478, 12901, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
my fish was delicious in an incredible curry sauce.,curry sauce,"[101, 2026, 3869, 2001, 12090, 1999, 2019, 9788, 15478, 12901, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,0,restaurants
if you are in search of the most authentic nyc deli experience look no further than the famous and historic katz's deli down on the lower east side.,deli,"[101, 2065, 2017, 2024, 1999, 3945, 1997, 1996, 2087, 14469, 16392, 3972, 2072, 3325, 2298, 2053, 2582, 2084, 1996, 3297, 1998, 3181, 20729, 1005, 1055, 3972, 2072, 2091, 2006, 1996, 2896, 2264, 2217, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"even upon delivery, their juicy pork buns are quite good . .",pork buns,"[101, 2130, 2588, 6959, 1010, 2037, 28900, 15960, 21122, 2015, 2024, 3243, 2204, 1012, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"average to good thai food, but terrible delivery.",Thai food,"[101, 2779, 2000, 2204, 7273, 2833, 1010, 2021, 6659, 6959, 1012, 102]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"average to good thai food, but terrible delivery.",delivery,"[101, 2779, 2000, 2204, 7273, 2833, 1010, 2021, 6659, 6959, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,1,restaurants
the space is nice but when we order our drink we were in for a surprise.,space,"[101, 1996, 2686, 2003, 3835, 2021, 2043, 2057, 2344, 2256, 4392, 2057, 2020, 1999, 2005, 1037, 4474, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the space is nice but when we order our drink we were in for a surprise.,drink,"[101, 1996, 2686, 2003, 3835, 2021, 2043, 2057, 2344, 2256, 4392, 2057, 2020, 1999, 2005, 1037, 4474, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
the entire place and the treatment we received felt as a conveyor belt.,place,"[101, 1996, 2972, 2173, 1998, 1996, 3949, 2057, 2363, 2371, 2004, 1037, 16636, 2953, 5583, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
